"","Length","Locus"
"1",258,"yaaA"
"2",476,"yaaJ"
"3",188,"satP"
"4",237,"yaaW"
"5",134,"yaaI"
"6",69,"mokC"
"7",50,"hokC"
"8",167,"insB1"
"9",91,"insA1"
"10",87,"rpsT"
"11",196,"caiE"
"12",261,"caiD"
"13",517,"caiC"
"14",405,"caiB"
"15",380,"caiA"
"16",504,"caiT"
"17",280,"apaH"
"18",125,"apaG"
"19",273,"rsmA"
"20",329,"pdxA"
"21",428,"surA"
"22",784,"lptD"
"23",219,"rluA"
"24",968,"rapA"
"25",783,"polB"
"26",231,"araD"
"27",500,"araA"
"28",566,"araB"
"29",232,"thiQ"
"30",536,"thiP"
"31",327,"thiB"
"32",551,"sgrR"
"33",201,"leuD"
"34",466,"leuC"
"35",363,"leuB"
"36",523,"leuA"
"37",28,"leuL"
"38",14,"yabR"
"39",65,"yacG"
"40",247,"zapD"
"41",206,"coaE"
"42",400,"hofC"
"43",461,"hofB"
"44",146,"ppdD"
"45",297,"nadC"
"46",457,"aroP"
"47",617,"yacH"
"48",264,"speD"
"49",288,"speE"
"50",115,"yacC"
"51",796,"gcd"
"52",220,"can"
"53",126,"panD"
"54",283,"panC"
"55",264,"panB"
"56",412,"yadC"
"57",198,"yadK"
"58",201,"yadL"
"59",189,"yadM"
"60",865,"htrE"
"61",246,"yadV"
"62",194,"yadN"
"63",159,"folK"
"64",465,"pcnB"
"65",308,"gluQ"
"66",151,"dksA"
"67",234,"sfsA"
"68",176,"thpR"
"69",426,"hemL"
"70",207,"yadS"
"71",266,"btuF"
"72",232,"mtn"
"73",128,"yaeH"
"74",270,"yaeI"
"75",274,"dapD"
"76",890,"glnD"
"77",264,"map"
"78",84,"rof"
"79",66,"yaeP"
"80",274,"yaeF"
"81",572,"proS"
"82",235,"trmO"
"83",134,"rcsF"
"84",271,"metQ"
"85",217,"metI"
"86",343,"metN"
"87",304,"yafC"
"88",452,"mltD"
"89",251,"gloB"
"90",155,"rnhA"
"91",159,"ykfM"
"92",256,"yafV"
"93",814,"fadE"
"94",246,"dpaA"
"95",92,"yafQ"
"96",86,"dinJ"
"97",485,"pepD"
"98",167,"insB9"
"99",91,"insA9"
"100",351,"phoE"
"101",113,"ykfI"
"102",105,"yafW"
"103",73,"ykfH"
"104",158,"ykfG"
"105",152,"yafX"
"106",79,"ykfF"
"107",155,"ykfB"
"108",147,"yafY"
"109",273,"yafZ"
"110",287,"ykfA"
"111",297,"perR"
"112",326,"insH1"
"113",348,"afuC"
"114",167,"insB2"
"115",91,"insA2"
"116",116,"yagB"
"117",384,"yagA"
"118",252,"xynR"
"119",334,"argF"
"120",31,"argL"
"121",167,"insB3"
"122",91,"insA3"
"123",208,"yagK"
"124",232,"yagL"
"125",284,"yagM"
"126",74,"ykgV"
"127",146,"yagN"
"128",466,"intF"
"129",136,"yagP"
"130",318,"paoD"
"131",732,"paoC"
"132",318,"paoB"
"133",229,"paoA"
"134",109,"ykgJ"
"135",236,"ecpE"
"136",547,"ecpD"
"137",841,"ecpC"
"138",222,"ecpB"
"139",195,"ecpA"
"140",196,"matA"
"141",46,"ykgO"
"142",87,"ykgM"
"143",33,"ykgR"
"144",197,"rclC"
"145",78,"rclB"
"146",441,"rclA"
"147",222,"ykgH"
"148",556,"betA"
"149",490,"betB"
"150",195,"betI"
"151",310,"yahB"
"152",165,"yahC"
"153",223,"yahN"
"154",528,"prpR"
"155",299,"cynR"
"156",203,"lacA"
"157",417,"lacY"
"158",1024,"lacZ"
"159",360,"lacI"
"160",277,"mhpR"
"161",277,"frmB"
"162",369,"frmA"
"163",91,"frmR"
"164",257,"yaiO"
"165",398,"yaiP"
"166",185,"yaiS"
"167",324,"hemB"
"168",18,"ytiB"
"169",288,"insF2"
"170",99,"insE2"
"171",385,"ampH"
"172",102,"yaiY"
"173",364,"ddlA"
"174",269,"proC"
"175",303,"rdgC"
"176",394,"araJ"
"177",1048,"sbcC"
"178",400,"sbcD"
"179",193,"acpH"
"180",294,"tsx"
"181",179,"yajI"
"182",324,"yajO"
"183",620,"dxs"
"184",299,"ispA"
"185",80,"xseB"
"186",196,"yajL"
"187",303,"panE"
"188",454,"yajR"
"189",296,"cyoE"
"190",109,"cyoD"
"191",204,"cyoC"
"192",663,"cyoB"
"193",315,"cyoA"
"194",491,"ampG"
"195",192,"yajG"
"196",231,"queC"
"197",566,"ybaE"
"198",286,"tesB"
"199",129,"ybaZ"
"200",516,"pdeB"
"201",156,"ylaC"
"202",183,"maa"
"203",72,"hha"
"204",124,"tomB"
"205",1049,"acrB"
"206",397,"acrA"
"207",53,"ybaM"
"208",175,"priC"
"209",319,"aes"
"210",558,"ybaL"
"211",406,"fsr"
"212",159,"ybaK"
"213",264,"ybaP"
"214",834,"copA"
"215",70,"copA"
"216",152,"ybbJ"
"217",305,"qmcA"
"218",284,"cnoX"
"219",269,"ybbO"
"220",208,"tesA"
"221",123,"ylbG"
"222",364,"selU"
"223",308,"allS"
"224",261,"allE"
"225",411,"allC"
"226",349,"allD"
"227",355,"purK"
"228",169,"purE"
"229",240,"lpxH"
"230",164,"ppiB"
"231",173,"ybcI"
"232",70,"ybcJ"
"233",288,"folD"
"234",210,"fimZ"
"235",387,"intD"
"236",326,"insH2"
"237",97,"borD"
"238",136,"ybcV"
"239",64,"ylcI"
"240",317,"ompT"
"241",253,"envY"
"242",296,"ybcH"
"243",990,"nfrA"
"244",745,"nfrB"
"245",480,"cusS"
"246",227,"cusR"
"247",415,"ybdG"
"248",217,"nfsB"
"249",122,"ybdF"
"250",82,"ybdJ"
"251",372,"ybdK"
"252",206,"entD"
"253",746,"fepA"
"254",271,"fepC"
"255",330,"fepG"
"256",334,"fepD"
"257",318,"fepB"
"258",362,"hcxA"
"259",209,"ybdM"
"260",406,"ybdN"
"261",300,"ybdO"
"262",248,"dsbG"
"263",142,"uspG"
"264",29,"yldA"
"265",136,"rnk"
"266",268,"rna"
"267",487,"citT"
"268",292,"citG"
"269",183,"citX"
"270",510,"citF"
"271",302,"citE"
"272",98,"citD"
"273",352,"citC"
"274",461,"dcuC"
"275",127,"crcB"
"276",321,"lipA"
"277",317,"ybeF"
"278",213,"lipB"
"279",87,"ybeD"
"280",403,"dacA"
"281",362,"rlpA"
"282",370,"mrdB"
"283",633,"mrdA"
"284",155,"rlmH"
"285",105,"rsfS"
"286",203,"cobC"
"287",213,"nadD"
"288",343,"holA"
"289",193,"lptE"
"290",860,"leuS"
"291",325,"ybeQ"
"292",184,"ybeT"
"293",556,"hscC"
"294",311,"rihA"
"295",241,"gltL"
"296",224,"gltK"
"297",246,"gltJ"
"298",302,"gltI"
"299",326,"insH3"
"300",512,"lnt"
"301",292,"ybeX"
"302",155,"ybeY"
"303",346,"ybeZ"
"304",474,"miaB"
"305",554,"asnB"
"306",250,"umpH"
"307",406,"nagC"
"308",382,"nagA"
"309",266,"nagB"
"310",148,"fur"
"311",28,"uof"
"312",176,"fldA"
"313",97,"ybfE"
"314",254,"ybfF"
"315",439,"potE"
"316",732,"speF"
"317",34,"speFL"
"318",225,"kdpE"
"319",894,"kdpD"
"320",190,"kdpC"
"321",682,"kdpB"
"322",557,"kdpA"
"323",29,"kdpF"
"324",493,"dtpD"
"325",348,"abrB"
"326",353,"ybgO"
"327",242,"ybgP"
"328",815,"ybgQ"
"329",188,"ybgD"
"330",427,"gltA"
"331",10,"ybgV"
"332",35,"ybgU"
"333",240,"mngR"
"334",313,"zitB"
"335",126,"ybgS"
"336",250,"gpmA"
"337",346,"galM"
"338",382,"galK"
"339",348,"galT"
"340",338,"galE"
"341",490,"modF"
"342",262,"modE"
"343",272,"ybhA"
"344",317,"ybhD"
"345",427,"ybhC"
"346",158,"ybhB"
"347",429,"bioA"
"348",302,"ybhK"
"349",318,"ybhN"
"350",413,"clsB"
"351",253,"ybhP"
"352",368,"ybhR"
"353",377,"ybhS"
"354",578,"ybhF"
"355",332,"ybhG"
"356",223,"cecR"
"357",160,"ybiA"
"358",86,"ybiJ"
"359",88,"ybiI"
"360",225,"ybiX"
"361",760,"fiu"
"362",86,"mcbA"
"363",741,"ybiO"
"364",240,"glnQ"
"365",219,"glnP"
"366",248,"glnH"
"367",167,"dps"
"368",295,"rhtA"
"369",527,"opgE"
"370",42,"mntS"
"371",306,"ldtB"
"372",421,"ybiU"
"373",271,"ybiV"
"374",810,"ybiW"
"375",299,"ybiY"
"376",249,"moeB"
"377",411,"moeA"
"378",441,"rimO"
"379",208,"gstB"
"380",252,"deoR"
"381",198,"ybjG"
"382",94,"ybjH"
"383",271,"ybjI"
"384",402,"ybjJ"
"385",561,"ybjL"
"386",85,"grxA"
"387",243,"artJ"
"388",222,"artM"
"389",238,"artQ"
"390",243,"artI"
"391",242,"artP"
"392",171,"ybjP"
"393",337,"ybjS"
"394",476,"ybjT"
"395",333,"ltaE"
"396",572,"poxB"
"397",322,"hcr"
"398",550,"hcp"
"399",299,"lysO"
"400",231,"aqpZ"
"401",330,"ybjX"
"402",74,"cspD"
"403",72,"infA"
"404",234,"aat"
"405",573,"cydC"
"406",588,"cydD"
"407",321,"trxB"
"408",208,"ycaC"
"409",302,"ycaN"
"410",246,"pflA"
"411",760,"pflB"
"412",285,"focA"
"413",586,"ycaO"
"414",259,"elyC"
"415",396,"aspC"
"416",362,"ompF"
"417",466,"asnS"
"418",400,"pncB"
"419",255,"ssuB"
"420",263,"ssuC"
"421",381,"ssuD"
"422",319,"ssuA"
"423",191,"ssuE"
"424",369,"ycbX"
"425",172,"fabA"
"426",586,"ycbZ"
"427",346,"ompA"
"428",169,"sulA"
"429",717,"yccS"
"430",148,"yccF"
"431",152,"mgsA"
"432",220,"yccT"
"433",105,"hspQ"
"434",396,"rlmI"
"435",109,"tusE"
"436",219,"yccA"
"437",726,"etk"
"438",148,"etp"
"439",379,"gfcE"
"440",698,"gfcD"
"441",248,"gfcC"
"442",214,"gfcB"
"443",101,"gfcA"
"444",70,"cspH"
"445",357,"yccM"
"446",914,"torS"
"447",230,"torR"
"448",101,"cbpM"
"449",306,"cbpA"
"450",75,"yccJ"
"451",198,"wrbA"
"452",442,"rutG"
"453",164,"rutF"
"454",196,"rutE"
"455",266,"rutD"
"456",128,"rutC"
"457",230,"rutB"
"458",382,"rutA"
"459",1320,"putA"
"460",137,"pgaD"
"461",441,"pgaC"
"462",672,"pgaB"
"463",807,"pgaA"
"464",288,"insF4"
"465",99,"insE4"
"466",277,"csgG"
"467",138,"csgF"
"468",129,"csgE"
"469",216,"csgD"
"470",385,"opgC"
"471",124,"msyB"
"472",408,"mdtG"
"473",306,"lpxL"
"474",191,"yceI"
"475",188,"yceJ"
"476",46,"yceO"
"477",372,"solA"
"478",84,"bssS"
"479",81,"dinI"
"480",348,"pyrC"
"481",186,"yceB"
"482",215,"grxB"
"483",402,"mdtH"
"484",138,"flgN"
"485",97,"flgM"
"486",219,"flgA"
"487",1061,"rne"
"488",194,"yceF"
"489",729,"fhuE"
"490",210,"comR"
"491",320,"ldtC"
"492",1148,"mfd"
"493",357,"ycfT"
"494",262,"ycfZ"
"495",153,"ymfA"
"496",348,"potD"
"497",264,"potC"
"498",275,"potB"
"499",378,"potA"
"500",373,"roxA"
"501",486,"phoQ"
"502",223,"phoP"
"503",456,"purB"
"504",213,"hflD"
"505",368,"mnmA"
"506",153,"nudJ"
"507",217,"rluE"
"508",221,"ymfD"
"509",234,"ymfE"
"510",375,"intE"
"511",81,"xisE"
"512",103,"ymfH"
"513",102,"ymfJ"
"514",224,"ymfK"
"515",200,"tfaE"
"516",107,"iraM"
"517",14,"ymgK"
"518",36,"ymgL"
"519",134,"ycgX"
"520",243,"bluR"
"521",403,"bluF"
"522",109,"ymgD"
"523",114,"ymgG"
"524",57,"ymgI"
"525",88,"minE"
"526",270,"minD"
"527",231,"minC"
"528",133,"pliG"
"529",303,"hlyE"
"530",176,"dsbB"
"531",513,"nhaB"
"532",510,"ycgB"
"533",578,"cvrA"
"534",304,"ldcA"
"535",244,"ycgR"
"536",565,"treA"
"537",472,"dhaM"
"538",210,"dhaL"
"539",356,"dhaK"
"540",955,"ycgV"
"541",363,"ychF"
"542",194,"pth"
"543",559,"dauA"
"544",315,"prs"
"545",283,"ispE"
"546",207,"lolB"
"547",35,"ldrA"
"548",35,"ldrB"
"549",35,"ldrC"
"550",366,"chaA"
"551",117,"ychN"
"552",216,"narL"
"553",598,"narX"
"554",29,"tpr"
"555",280,"purU"
"556",152,"ychJ"
"557",137,"hns"
"558",891,"adhE"
"559",109,"yciU"
"560",486,"clsA"
"561",417,"kch"
"562",98,"yciI"
"563",132,"yciA"
"564",179,"yciB"
"565",247,"yciC"
"566",168,"yciE"
"567",166,"yciF"
"568",59,"yciG"
"569",268,"trpA"
"570",397,"trpB"
"571",453,"trpC"
"572",531,"trpD"
"573",520,"trpE"
"574",14,"trpL"
"575",196,"btuR"
"576",252,"yciK"
"577",83,"yciN"
"578",196,"ribA"
"579",72,"osmB"
"580",249,"yciT"
"581",57,"yciZ"
"582",661,"pdeR"
"583",644,"rnb"
"584",375,"yciW"
"585",262,"fabI"
"586",117,"ycjD"
"587",268,"sapF"
"588",330,"sapD"
"589",296,"sapC"
"590",321,"sapB"
"591",547,"sapA"
"592",81,"ymjA"
"593",461,"puuP"
"594",54,"ymjE"
"595",472,"puuA"
"596",325,"pspF"
"597",332,"ycjW"
"598",168,"tpx"
"599",242,"mpaA"
"600",60,"ymjC"
"601",21,"ymjD"
"602",306,"ycjY"
"603",343,"ynaI"
"604",316,"uspE"
"605",250,"fnr"
"606",171,"ogt"
"607",508,"abgT"
"608",481,"abgB"
"609",436,"abgA"
"610",410,"dgcM"
"611",311,"ttcA"
"612",411,"intR"
"613",71,"xisR"
"614",69,"rcbA"
"615",64,"ralR"
"616",269,"recT"
"617",866,"recE"
"618",91,"racC"
"619",56,"ydaE"
"620",73,"kilR"
"621",51,"ydaF"
"622",44,"ydaG"
"623",158,"racR"
"624",326,"insH5"
"625",196,"pinR"
"626",77,"ynaE"
"627",37,"ynaM"
"628",144,"uspF"
"629",377,"ompN"
"630",1174,"ydbK"
"631",140,"hslJ"
"632",329,"ldhA"
"633",301,"feaR"
"634",757,"tynA"
"635",681,"paaZ"
"636",21,"ynbG"
"637",301,"insD2"
"638",121,"insC2"
"639",201,"azoR"
"640",49,"hokB"
"641",55,"mokB"
"642",307,"ydcI"
"643",326,"ydcK"
"644",391,"ydcO"
"645",76,"yncJ"
"646",31,"yncL"
"647",149,"ydcZ"
"648",172,"mnaT"
"649",700,"yncD"
"650",499,"ansP"
"651",61,"yncO"
"652",189,"yddH"
"653",297,"yddE"
"654",226,"narV"
"655",231,"narW"
"656",514,"narY"
"657",1246,"narZ"
"658",462,"narU"
"659",318,"yddK"
"660",96,"yddL"
"661",293,"yddG"
"662",94,"yddM"
"663",336,"adhP"
"664",565,"maeA"
"665",45,"sra"
"666",71,"bdm"
"667",308,"ddpF"
"668",328,"ddpD"
"669",298,"ddpC"
"670",340,"ddpB"
"671",516,"ddpA"
"672",193,"ddpX"
"673",799,"dosP"
"674",460,"dosC"
"675",13,"yddY"
"676",439,"digH"
"677",511,"gadC"
"678",466,"gadB"
"679",931,"pqqL"
"680",790,"yddB"
"681",561,"yddA"
"682",385,"ydeM"
"683",560,"ydeN"
"684",253,"ydeO"
"685",65,"safA"
"686",759,"ydeP"
"687",304,"ydeQ"
"688",167,"ydeR"
"689",176,"ydeS"
"690",382,"ydeT"
"691",440,"hipA"
"692",88,"hipB"
"693",530,"lsrK"
"694",317,"lsrR"
"695",304,"yneE"
"696",483,"uxaB"
"697",315,"dgcF"
"698",119,"yneG"
"699",308,"glsB"
"700",462,"sad"
"701",221,"marC"
"702",299,"eamA"
"703",296,"dgcZ"
"704",130,"ydeI"
"705",681,"dcp"
"706",486,"ydfI"
"707",427,"ydfJ"
"708",191,"tfaQ"
"709",320,"stfQ"
"710",189,"nohA"
"711",57,"gnsB"
"712",51,"ynfN"
"713",21,"ynfR"
"714",62,"ynfQ"
"715",70,"cspI"
"716",165,"rzpQ"
"717",84,"rzoQ"
"718",177,"rrrQ"
"719",103,"ydfR"
"720",71,"essQ"
"721",71,"cspB"
"722",250,"ydfT"
"723",349,"ydfU"
"724",83,"rem"
"725",51,"hokD"
"726",95,"relE"
"727",79,"relB"
"728",49,"ydfW"
"729",96,"ydfX"
"730",76,"dicC"
"731",36,"ynfP"
"732",339,"rspB"
"733",404,"rspA"
"734",108,"ynfA"
"735",236,"ynfC"
"736",231,"bidA"
"737",406,"mlc"
"738",297,"ynfL"
"739",109,"mdtI"
"740",121,"mdtJ"
"741",33,"mdtU"
"742",462,"pntB"
"743",510,"pntA"
"744",111,"ydgC"
"745",467,"fumC"
"746",548,"fumA"
"747",421,"uidC"
"748",457,"uidB"
"749",603,"uidA"
"750",196,"uidR"
"751",255,"hdhA"
"752",342,"malI"
"753",346,"ydgJ"
"754",287,"pdxY"
"755",424,"tyrS"
"756",218,"pdxH"
"757",109,"mliC"
"758",369,"anmK"
"759",144,"slyA"
"760",173,"sodC"
"761",298,"ydhF"
"762",79,"ydhL"
"763",115,"grxD"
"764",389,"ydhP"
"765",29,"cydH"
"766",310,"punR"
"767",213,"ribC"
"768",418,"ydhQ"
"769",270,"ydhT"
"770",261,"ydhU"
"771",222,"ydhX"
"772",215,"ydhW"
"773",700,"ydhV"
"774",208,"ydhY"
"775",69,"fumD"
"776",334,"ldtE"
"777",138,"sufE"
"778",406,"sufS"
"779",423,"sufD"
"780",248,"sufC"
"781",495,"sufB"
"782",122,"sufA"
"783",62,"ydiH"
"784",136,"menI"
"785",1018,"ydiJ"
"786",303,"ydiP"
"787",792,"ppsA"
"788",478,"selO"
"789",237,"rflP"
"790",154,"nlpC"
"791",249,"btuD"
"792",183,"btuE"
"793",326,"btuC"
"794",99,"ihfA"
"795",795,"pheT"
"796",327,"pheS"
"797",14,"pheM"
"798",118,"rplT"
"799",65,"rpmI"
"800",180,"infC"
"801",642,"thrS"
"802",252,"ydiY"
"803",178,"yniB"
"804",267,"ydjO"
"805",80,"cedA"
"806",249,"chbG"
"807",450,"chbF"
"808",280,"chbR"
"809",116,"chbA"
"810",452,"chbC"
"811",106,"chbB"
"812",112,"osmE"
"813",191,"ves"
"814",161,"spy"
"815",322,"astE"
"816",447,"astB"
"817",492,"astD"
"818",344,"astA"
"819",406,"astC"
"820",206,"ynjF"
"821",90,"ynjH"
"822",346,"ynjI"
"823",653,"topB"
"824",347,"selD"
"825",183,"ydjA"
"826",452,"ydjE"
"827",252,"ydjF"
"828",326,"ydjG"
"829",315,"ydjH"
"830",278,"ydjI"
"831",347,"ydjJ"
"832",459,"ydjK"
"833",358,"ydjL"
"834",90,"yeaC"
"835",137,"msrB"
"836",284,"yeaE"
"837",248,"mipA"
"838",34,"yoaI"
"839",273,"nimR"
"840",84,"yoaF"
"841",82,"yeaQ"
"842",60,"yoaG"
"843",119,"yeaR"
"844",212,"leuE"
"845",307,"dmlR"
"846",375,"rnd"
"847",561,"fadD"
"848",193,"yeaY"
"849",231,"tsaB"
"850",636,"yoaA"
"851",59,"yoaH"
"852",518,"yoaE"
"853",52,"yoaL"
"854",269,"rlmA"
"855",69,"cspC"
"856",47,"yobF"
"857",95,"yebO"
"858",47,"mgrB"
"859",263,"kdgR"
"860",293,"htpX"
"861",682,"prc"
"862",232,"proQ"
"863",165,"msrC"
"864",218,"pphA"
"865",113,"yebY"
"866",290,"yebZ"
"867",124,"yobA"
"868",686,"ptrB"
"869",219,"yebE"
"870",118,"yebF"
"871",96,"yebG"
"872",213,"eda"
"873",603,"edd"
"874",491,"zwf"
"875",323,"lpxM"
"876",440,"mepM"
"877",310,"znuA"
"878",336,"ruvB"
"879",203,"ruvA"
"880",21,"yobI"
"881",173,"ruvC"
"882",246,"yebC"
"883",150,"nudB"
"884",590,"aspS"
"885",809,"torZ"
"886",366,"torY"
"887",248,"cutC"
"888",188,"yecM"
"889",14,"yecV"
"890",130,"flhE"
"891",692,"flhA"
"892",382,"flhB"
"893",214,"cheZ"
"894",129,"cheY"
"895",349,"cheB"
"896",286,"cheR"
"897",533,"tap"
"898",553,"tar"
"899",167,"cheW"
"900",654,"cheA"
"901",557,"cheA"
"902",308,"motB"
"903",295,"motA"
"904",192,"flhC"
"905",116,"flhD"
"906",167,"insB5"
"907",91,"insA5"
"908",474,"otsA"
"909",266,"otsB"
"910",328,"araH"
"911",504,"araG"
"912",329,"araF"
"913",83,"yecJ"
"914",28,"azuC"
"915",79,"yecH"
"916",221,"yecA"
"917",182,"pgsA"
"918",610,"uvrC"
"919",218,"uvrY"
"920",240,"sdiA"
"921",250,"tcyN"
"922",222,"tcyL"
"923",328,"dcyD"
"924",266,"tcyJ"
"925",183,"fliZ"
"926",239,"fliA"
"927",498,"fliC"
"928",137,"yedD"
"929",104,"fliE"
"930",62,"dsrB"
"931",564,"dgcQ"
"932",60,"yodC"
"933",305,"yedI"
"934",156,"vsr"
"935",472,"dcm"
"936",231,"yedJ"
"937",100,"drpB"
"938",452,"hprS"
"939",223,"hprR"
"940",547,"yeeO"
"941",316,"cbl"
"942",305,"nac"
"943",310,"ldtA"
"944",359,"cobT"
"945",247,"cobS"
"946",181,"cobU"
"947",326,"insH6"
"948",301,"insD3"
"949",121,"insC3"
"950",109,"tmaR"
"951",16,"yoeJ"
"952",352,"yeeA"
"953",157,"sbmC"
"954",388,"dacD"
"955",75,"tsuB"
"956",352,"tsuA"
"957",452,"plaP"
"958",20,"yoeI"
"959",309,"yeeY"
"960",274,"yeeZ"
"961",84,"yoeB"
"962",83,"yefM"
"963",326,"wzzB"
"964",388,"ugd"
"965",468,"gnd"
"966",326,"insH7"
"967",372,"wbbK"
"968",196,"wbbJ"
"969",330,"wbbI"
"970",388,"wbbH"
"971",367,"glf"
"972",415,"rfbX"
"973",185,"rfbC"
"974",293,"rfbA"
"975",299,"rfbD"
"976",361,"rfbB"
"977",297,"galF"
"978",464,"wcaM"
"979",406,"wcaL"
"980",426,"wcaK"
"981",492,"wzxC"
"982",464,"wcaJ"
"983",456,"cpsG"
"984",478,"cpsB"
"985",407,"wcaI"
"986",159,"gmm"
"987",321,"fcl"
"988",373,"gmd"
"989",182,"wcaF"
"990",248,"wcaE"
"991",405,"wcaD"
"992",405,"wcaC"
"993",162,"wcaB"
"994",279,"wcaA"
"995",720,"wzc"
"996",147,"wzb"
"997",379,"wza"
"998",617,"asmA"
"999",193,"dcd"
"1000",213,"udk"
"1001",282,"alkA"
"1002",648,"yegI"
"1003",253,"pphC"
"1004",219,"yegL"
"1005",19,"ibsA"
"1006",18,"ibsB"
"1007",72,"ogrK"
"1008",105,"yegR"
"1009",346,"gatD"
"1010",94,"gatB"
"1011",150,"gatA"
"1012",420,"gatZ"
"1013",284,"gatY"
"1014",350,"fbaB"
"1015",248,"yegW"
"1016",272,"yegX"
"1017",266,"thiD"
"1018",262,"thiM"
"1019",90,"rcnR"
"1020",344,"yehA"
"1021",826,"yehB"
"1022",239,"yehC"
"1023",180,"yehD"
"1024",93,"yehE"
"1025",369,"mrp"
"1026",156,"yehS"
"1027",239,"btsR"
"1028",561,"btsS"
"1029",243,"yehW"
"1030",308,"yehX"
"1031",385,"yehY"
"1032",305,"osmF"
"1033",765,"bglX"
"1034",310,"pbpG"
"1035",195,"yohC"
"1036",253,"yohF"
"1037",315,"dusC"
"1038",336,"mglC"
"1039",506,"mglA"
"1040",332,"mglB"
"1041",346,"galS"
"1042",385,"yeiB"
"1043",222,"folE"
"1044",663,"cirA"
"1045",489,"lysP"
"1046",293,"yeiE"
"1047",416,"nupX"
"1048",313,"rihB"
"1049",416,"psuT"
"1050",312,"psuG"
"1051",313,"psuK"
"1052",563,"fruA"
"1053",312,"fruK"
"1054",376,"fruB"
"1055",84,"yeiW"
"1056",114,"yejG"
"1057",396,"bcr"
"1058",231,"rsuA"
"1059",335,"yejK"
"1060",326,"insH8"
"1061",350,"ccmH"
"1062",185,"ccmG"
"1063",647,"ccmF"
"1064",159,"ccmE"
"1065",69,"ccmD"
"1066",245,"ccmC"
"1067",220,"ccmB"
"1068",207,"ccmA"
"1069",200,"napC"
"1070",149,"napB"
"1071",287,"napH"
"1072",231,"napG"
"1073",828,"napA"
"1074",87,"napD"
"1075",164,"napF"
"1076",548,"mqo"
"1077",547,"yojI"
"1078",216,"alkB"
"1079",354,"ada"
"1080",351,"ftp"
"1081",367,"ompC"
"1082",949,"rcsC"
"1083",258,"yfaP"
"1084",549,"yfaQ"
"1085",207,"yfaT"
"1086",562,"yfaA"
"1087",875,"gyrA"
"1088",1250,"yfaL"
"1089",47,"ypaB"
"1090",11,"yoaM"
"1091",216,"inaA"
"1092",358,"glpQ"
"1093",452,"glpT"
"1094",267,"yfaU"
"1095",429,"yfaV"
"1096",401,"rhmD"
"1097",260,"yfaX"
"1098",400,"yfaY"
"1099",180,"yfaZ"
"1100",200,"ais"
"1101",88,"pmrD"
"1102",451,"menE"
"1103",320,"menC"
"1104",285,"menB"
"1105",252,"menH"
"1106",556,"menD"
"1107",431,"menF"
"1108",101,"elaB"
"1109",153,"elaA"
"1110",575,"yfbK"
"1111",238,"yfbN"
"1112",485,"nuoN"
"1113",509,"nuoM"
"1114",613,"nuoL"
"1115",100,"nuoK"
"1116",184,"nuoJ"
"1117",180,"nuoI"
"1118",325,"nuoH"
"1119",908,"nuoG"
"1120",445,"nuoF"
"1121",166,"nuoE"
"1122",596,"nuoC"
"1123",220,"nuoB"
"1124",147,"nuoA"
"1125",312,"lrhA"
"1126",610,"yfbS"
"1127",216,"hxpA"
"1128",164,"yfbU"
"1129",151,"yfbV"
"1130",180,"yfcD"
"1131",184,"yfcE"
"1132",214,"yfcF"
"1133",296,"rpnB"
"1134",257,"hisP"
