"","Length","Locus"
"1135",238,"hisM"
"1136",228,"hisQ"
"1137",260,"hisJ"
"1138",260,"argT"
"1139",189,"ubiX"
"1140",505,"purF"
"1141",162,"cvpA"
"1142",220,"dedD"
"1143",422,"folC"
"1144",304,"accD"
"1145",219,"dedA"
"1146",270,"truA"
"1147",337,"usg"
"1148",378,"pdxB"
"1149",392,"yfcJ"
"1150",406,"fabB"
"1151",92,"yfcL"
"1152",182,"epmC"
"1153",269,"yfcA"
"1154",274,"mepA"
"1155",361,"aroC"
"1156",310,"prmB"
"1157",273,"yfcO"
"1158",179,"yfcP"
"1159",162,"yfcQ"
"1160",170,"yfcR"
"1161",250,"yfcS"
"1162",187,"yfcV"
"1163",161,"sixA"
"1164",714,"fadJ"
"1165",436,"fadI"
"1166",94,"yfcZ"
"1167",251,"mlaA"
"1168",48,"yodE"
"1169",146,"yfdK"
"1170",91,"yfdM"
"1171",164,"yfdN"
"1172",122,"yfdO"
"1173",311,"dsdC"
"1174",512,"emrY"
"1175",387,"emrK"
"1176",381,"yfdE"
"1177",314,"yfdV"
"1178",564,"oxc"
"1179",416,"frc"
"1180",211,"yfdX"
"1181",80,"yfdY"
"1182",412,"alaC"
"1183",831,"fryA"
"1184",345,"ypdE"
"1185",361,"ypdF"
"1186",415,"fryC"
"1187",108,"fryB"
"1188",321,"glk"
"1189",412,"mntH"
"1190",29,"ypeD"
"1191",729,"pdeA"
"1192",471,"gltX"
"1193",294,"xapR"
"1194",418,"xapB"
"1195",277,"xapA"
"1196",308,"yfeR"
"1197",72,"ypeB"
"1198",671,"ligA"
"1199",328,"zipA"
"1200",283,"pdxK"
"1201",303,"cysM"
"1202",365,"cysA"
"1203",291,"cysW"
"1204",277,"cysU"
"1205",338,"cysP"
"1206",263,"ucpA"
"1207",285,"murR"
"1208",299,"yfeX"
"1209",191,"yfeY"
"1210",149,"yfeZ"
"1211",141,"ypeA"
"1212",350,"eutR"
"1213",166,"eutK"
"1214",219,"eutL"
"1215",295,"eutC"
"1216",453,"eutB"
"1217",467,"eutA"
"1218",408,"eutH"
"1219",395,"eutG"
"1220",278,"eutJ"
"1221",467,"eutE"
"1222",95,"eutN"
"1223",97,"eutM"
"1224",338,"eutD"
"1225",267,"eutT"
"1226",233,"eutQ"
"1227",159,"eutP"
"1228",111,"eutS"
"1229",759,"maeB"
"1230",347,"ypfG"
"1231",191,"nudK"
"1232",659,"aegA"
"1233",19,"ypfM"
"1234",232,"ypfH"
"1235",671,"tmcA"
"1236",287,"ypfJ"
"1237",237,"purC"
"1238",344,"bamC"
"1239",292,"dapA"
"1240",353,"yfgO"
"1241",233,"hda"
"1242",429,"uraA"
"1243",208,"upp"
"1244",747,"pdeF"
"1245",525,"guaA"
"1246",488,"guaB"
"1247",71,"yfgJ"
"1248",490,"der"
"1249",392,"bamB"
"1250",206,"yfgM"
"1251",424,"hisS"
"1252",372,"ispG"
"1253",337,"rodZ"
"1254",384,"rlmN"
"1255",143,"ndk"
"1256",770,"pbpC"
"1257",1653,"yfhM"
"1258",258,"sseB"
"1259",427,"pepB"
"1260",66,"iscX"
"1261",111,"fdx"
"1262",616,"hscA"
"1263",171,"hscB"
"1264",107,"iscA"
"1265",128,"iscU"
"1266",404,"iscS"
"1267",162,"iscR"
"1268",246,"trmJ"
"1269",379,"hcaT"
"1270",296,"hcaR"
"1271",21,"iroK"
"1272",290,"yphB"
"1273",353,"yphC"
"1274",332,"yphD"
"1275",503,"yphE"
"1276",327,"yphF"
"1277",1093,"yphG"
"1278",417,"glyA"
"1279",112,"glnB"
"1280",444,"glrR"
"1281",237,"qseG"
"1282",475,"glrK"
"1283",1295,"purL"
"1284",167,"tadA"
"1285",211,"pgpC"
"1286",26,"shoB"
"1287",126,"acpS"
"1288",243,"pdxJ"
"1289",242,"recO"
"1290",301,"era"
"1291",226,"rnc"
"1292",324,"lepB"
"1293",599,"lepA"
"1294",159,"rseC"
"1295",318,"rseB"
"1296",216,"rseA"
"1297",191,"rpoE"
"1298",51,"rseD"
"1299",245,"yfiC"
"1300",293,"yfiE"
"1301",127,"grcA"
"1302",345,"yfiF"
"1303",432,"kgtP"
"1304",857,"clpB"
"1305",709,"clpB"
"1306",243,"yfiH"
"1307",326,"rluD"
"1308",373,"tyrA"
"1309",356,"aroF"
"1310",115,"rplS"
"1311",255,"trmD"
"1312",182,"rimM"
"1313",82,"rpsP"
"1314",453,"ffh"
"1315",197,"grpE"
"1316",96,"yfjF"
"1317",158,"ratA"
"1318",318,"yfjH"
"1319",729,"abpB"
"1320",538,"abpA"
"1321",87,"yfjM"
"1322",104,"yfjU"
"1323",1526,"ypjA"
"1324",263,"ypjB"
"1325",160,"ypjC"
"1326",149,"kbp"
"1327",52,"yqaE"
"1328",134,"stpA"
"1329",114,"ygaC"
"1330",171,"luxS"
"1331",518,"gshA"
"1332",142,"yqaA"
"1333",188,"yqaB"
"1334",61,"csrA"
"1335",876,"alaS"
"1336",166,"recX"
"1337",353,"recA"
"1338",165,"pncC"
"1339",361,"mltB"
"1340",504,"norR"
"1341",750,"hypF"
"1342",175,"hydN"
"1343",336,"ascG"
"1344",156,"hycI"
"1345",136,"hycH"
"1346",255,"hycG"
"1347",180,"hycF"
"1348",569,"hycE"
"1349",307,"hycD"
"1350",608,"hycC"
"1351",203,"hycB"
"1352",153,"hycA"
"1353",117,"ygbA"
"1354",255,"ygbI"
"1355",330,"rpoS"
"1356",379,"nlpD"
"1357",208,"pcm"
"1358",253,"umpG"
"1359",349,"truD"
"1360",159,"ispF"
"1361",236,"ispD"
"1362",103,"ftsB"
"1363",107,"ygbE"
"1364",201,"cysC"
"1365",475,"cysN"
"1366",302,"cysD"
"1367",94,"cas2"
"1368",305,"cas1"
"1369",199,"casE"
"1370",224,"casD"
"1371",363,"casC"
"1372",160,"casB"
"1373",502,"casA"
"1374",888,"cas3"
"1375",244,"cysH"
"1376",570,"cysI"
"1377",599,"cysJ"
"1378",286,"ygcQ"
"1379",259,"ygcR"
"1380",445,"ygcS"
"1381",484,"ygcU"
"1382",261,"ygcW"
"1383",223,"queE"
"1384",432,"eno"
"1385",545,"pyrG"
"1386",263,"mazG"
"1387",111,"mazF"
"1388",82,"mazE"
"1389",744,"relA"
"1390",433,"rlmD"
"1391",446,"gudD"
"1392",446,"gudX"
"1393",450,"gudP"
"1394",149,"yqcA"
"1395",260,"truC"
"1396",109,"yqcC"
"1397",181,"syd"
"1398",382,"fucO"
"1399",215,"fucA"
"1400",366,"rlmM"
"1401",131,"ygdD"
"1402",305,"gcvA"
"1403",75,"ygdI"
"1404",268,"tcdA"
"1405",365,"mltA"
"1406",417,"amiC"
"1407",608,"recD"
"1408",1180,"recB"
"1409",962,"ptrA"
"1410",1122,"recC"
"1411",107,"ppdC"
"1412",135,"ygdB"
"1413",187,"ppdB"
"1414",156,"ppdA"
"1415",264,"thyA"
"1416",291,"lgt"
"1417",748,"ptsP"
"1418",176,"rppH"
"1419",48,"ygdT"
"1420",397,"lplT"
"1421",719,"aas"
"1422",420,"lysA"
"1423",230,"ygeA"
"1424",472,"araE"
"1425",253,"kduD"
"1426",278,"kduI"
"1427",393,"yqeF"
"1428",26,"yqeL"
"1429",141,"yqeK"
"1430",301,"insD4"
"1431",121,"insC4"
"1432",264,"ygeQ"
"1433",251,"actS"
"1434",592,"ygeV"
"1435",541,"yqeB"
"1436",256,"yqeC"
"1437",162,"ygfS"
"1438",639,"ygfT"
"1439",23,"yqfH"
"1440",505,"lysS"
"1441",365,"prfB"
"1442",577,"recJ"
"1443",236,"dsbC"
"1444",298,"xerD"
"1445",135,"ygfX"
"1446",88,"sdhE"
"1447",219,"yqfA"
"1448",103,"yqfB"
"1449",247,"ygfF"
"1450",957,"gcvP"
"1451",129,"gcvH"
"1452",364,"gcvT"
"1453",400,"ubiI"
"1454",392,"ubiH"
"1455",441,"pepP"
"1456",192,"ygfB"
"1457",19,"ibsC"
"1458",410,"serA"
"1459",219,"rpiA"
"1460",298,"ygfI"
"1461",246,"yggE"
"1462",211,"argO"
"1463",286,"mscS"
"1464",359,"fbaA"
"1465",387,"pgk"
"1466",339,"epd"
"1467",237,"yggC"
"1468",169,"fumE"
"1469",321,"yggF"
"1470",425,"yggP"
"1471",462,"cmtA"
"1472",147,"cmtB"
"1473",663,"tktA"
"1474",306,"speB"
"1475",658,"speA"
"1476",43,"yqgB"
"1477",47,"yqgG"
"1478",83,"yqgD"
"1479",326,"yggR"
"1480",335,"yggM"
"1481",348,"ansB"
"1482",239,"yggN"
"1483",108,"yggL"
"1484",239,"trmB"
"1485",711,"speC"
"1486",27,"yqgH"
"1487",178,"yghD"
"1488",286,"yghE"
"1489",331,"yghF"
"1490",136,"yghG"
"1491",269,"pppA"
"1492",1520,"yghJ"
"1493",560,"glcA"
"1494",723,"glcB"
"1495",134,"glcG"
"1496",407,"glcF"
"1497",350,"glcE"
"1498",499,"glcD"
"1499",390,"yghO"
"1500",355,"yghQ"
"1501",252,"yghR"
"1502",237,"yghS"
"1503",499,"pitB"
"1504",619,"gss"
"1505",82,"hybG"
"1506",113,"hybF"
"1507",162,"hybE"
"1508",164,"hybD"
"1509",567,"hybC"
"1510",392,"hybB"
"1511",328,"hybA"
"1512",372,"hybO"
"1513",95,"yghW"
"1514",47,"yqhI"
"1515",164,"yqhA"
"1516",141,"exbD"
"1517",244,"exbB"
"1518",318,"yqhC"
"1519",739,"ygiQ"
"1520",470,"ftsP"
"1521",245,"plsC"
"1522",752,"parC"
"1523",535,"ygiS"
"1524",131,"mqsA"
"1525",98,"mqsR"
"1526",160,"ygiV"
"1527",130,"ygiW"
"1528",110,"ygiZ"
"1529",630,"parE"
"1530",193,"yqiA"
"1531",275,"cpdA"
"1532",140,"yqiB"
"1533",209,"nudF"
"1534",271,"ygiD"
"1535",56,"yqiD"
"1536",217,"ribB"
"1537",66,"glgS"
"1538",477,"hldE"
"1539",946,"glnE"
"1540",433,"ygiF"
"1541",273,"bacA"
"1542",122,"folB"
"1543",310,"ttdR"
"1544",337,"tsaD"
"1545",168,"mug"
"1546",254,"nfeF"
"1547",506,"aer"
"1548",110,"ygjH"
"1549",138,"higA"
"1550",104,"higB"
"1551",378,"rlmG"
"1552",183,"ygjV"
"1553",495,"uxaA"
"1554",470,"uxaC"
"1555",298,"yhaJ"
"1556",436,"cyuA"
"1557",443,"cyuP"
"1558",454,"tdcG"
"1559",129,"tdcF"
"1560",764,"tdcE"
"1561",402,"tdcD"
"1562",443,"tdcC"
"1563",329,"tdcB"
"1564",312,"tdcA"
"1565",381,"garK"
"1566",294,"garR"
"1567",256,"garL"
"1568",444,"garP"
"1569",269,"agaR"
"1570",286,"rsmI"
"1571",346,"yraQ"
"1572",211,"yraR"
"1573",147,"yhbP"
"1574",167,"yhbS"
"1575",174,"ubiT"
"1576",414,"mtr"
"1577",629,"deaD"
"1578",26,"yrbN"
"1579",294,"nlpI"
"1580",711,"pnp"
"1581",89,"rpsO"
"1582",314,"truB"
"1583",133,"rbfA"
"1584",890,"infB"
"1585",733,"infB"
"1586",726,"infB"
"1587",495,"nusA"
"1588",150,"rimP"
"1589",541,"yhbX"
"1590",110,"secG"
"1591",445,"glmM"
"1592",282,"folP"
"1593",644,"ftsH"
"1594",209,"rlmE"
"1595",158,"greA"
"1596",390,"obgE"
"1597",321,"yhbE"
"1598",85,"rpmA"
"1599",103,"rplU"
"1600",419,"murA"
"1601",84,"ibaG"
"1602",97,"mlaB"
"1603",211,"mlaC"
"1604",183,"mlaD"
"1605",260,"mlaE"
"1606",269,"mlaF"
"1607",242,"mtgA"
"1608",217,"elbB"
"1609",778,"arcB"
"1610",309,"yhcC"
"1611",326,"insH10"
"1612",154,"nanQ"
"1613",291,"nanK"
"1614",229,"nanE"
"1615",496,"nanT"
"1616",297,"nanA"
"1617",263,"nanR"
"1618",165,"sspB"
"1619",212,"sspA"
"1620",130,"rpsI"
"1621",142,"rplM"
"1622",375,"zapE"
"1623",312,"mdh"
"1624",90,"yhcO"
"1625",655,"aaeB"
"1626",310,"aaeA"
"1627",67,"aaeX"
"1628",481,"tldD"
"1629",1266,"yhdP"
"1630",489,"rng"
"1631",197,"yhdE"
"1632",162,"mreD"
"1633",367,"mreC"
"1634",347,"mreB"
"1635",646,"csrD"
"1636",220,"envR"
"1637",85,"yrdB"
"1638",272,"aroE"
"1639",190,"tsaC"
"1640",180,"yrdD"
"1641",157,"smg"
"1642",374,"smf"
"1643",72,"arfA"
"1644",141,"zntR"
"1645",122,"yhdN"
"1646",127,"rplQ"
"1647",329,"rpoA"
"1648",206,"rpsD"
"1649",129,"rpsK"
"1650",118,"rpsM"
"1651",38,"rpmJ"
"1652",443,"secY"
"1653",144,"rplO"
"1654",59,"rpmD"
"1655",167,"rpsE"
"1656",117,"rplR"
"1657",177,"rplF"
"1658",130,"rpsH"
"1659",101,"rpsN"
"1660",179,"rplE"
"1661",104,"rplX"
"1662",123,"rplN"
"1663",84,"rpsQ"
"1664",63,"rpmC"
"1665",136,"rplP"
"1666",233,"rpsC"
"1667",110,"rplV"
"1668",92,"rpsS"
"1669",273,"rplB"
"1670",100,"rplW"
"1671",201,"rplD"
"1672",209,"rplC"
"1673",103,"rpsJ"
"1674",139,"gspB"
"1675",489,"gspA"
"1676",158,"bfr"
"1677",64,"bfd"
"1678",897,"chiA"
"1679",394,"tufA"
"1680",704,"fusA"
"1681",179,"rpsG"
"1682",124,"rpsL"
"1683",95,"tusB"
"1684",119,"tusC"
"1685",128,"tusD"
"1686",240,"yheO"
"1687",270,"fkpA"
"1688",196,"slyD"
"1689",66,"yheV"
"1690",601,"kefB"
"1691",184,"kefG"
"1692",134,"yhfA"
"1693",406,"argD"
"1694",17,"yrfJ"
"1695",187,"pabA"
"1696",200,"fic"
"1697",55,"yhfG"
"1698",190,"ppiA"
"1699",361,"yhfS"
"1700",434,"yhfT"
"1701",117,"yhfU"
"1702",292,"php"
"1703",408,"yhfW"
"1704",387,"yhfX"
"1705",120,"yhfY"
"1706",301,"yhfZ"
"1707",334,"trpS"
"1708",252,"gph"
"1709",225,"rpe"
"1710",278,"dam"
"1711",428,"damX"
"1712",362,"aroB"
"1713",173,"aroK"
"1714",412,"hofQ"
"1715",134,"hofP"
"1716",146,"hofO"
"1717",179,"hofN"
"1718",259,"hofM"
"1719",186,"nudE"
"1720",574,"yhgE"
"1721",450,"envZ"
"1722",239,"ompR"
"1723",256,"bioH"
"1724",694,"malQ"
"1725",797,"malP"
"1726",338,"rtcA"
"1727",408,"rtcB"
"1728",276,"glpG"
"1729",108,"glpE"
"1730",93,"yzgL"
"1731",815,"glgP"
"1732",477,"glgA"
"1733",431,"glgC"
"1734",657,"glgX"
"1735",728,"glgB"
"1736",13,"yhgO"
"1737",9,"yhgP"
"1738",367,"asd"
"1739",446,"gntU"
"1740",175,"gntK"
"1741",331,"gntR"
"1742",231,"yhhW"
"1743",345,"yhhX"
"1744",580,"ggt"
"1745",247,"ugpQ"
"1746",356,"ugpC"
"1747",281,"ugpE"
"1748",295,"ugpA"
"1749",438,"ugpB"
"1750",237,"livF"
"1751",255,"livG"
"1752",425,"livM"
"1753",308,"livH"
"1754",369,"livK"
"1755",367,"livJ"
"1756",284,"rpoH"
"1757",352,"ftsX"
"1758",222,"ftsE"
"1759",497,"ftsY"
"1760",119,"yhhM"
"1761",81,"tusA"
"1762",405,"yhhS"
"1763",374,"yhhJ"
"1764",911,"rbbA"
"1765",355,"yhiI"
"1766",37,"yhiY"
"1767",540,"yhiJ"
"1768",400,"yhiN"
"1769",111,"uspB"
"1770",24,"yriA"
"1771",17,"yriB"
"1772",250,"rsmJ"
"1773",680,"prlC"
"1774",27,"dinQ"
"1775",326,"insH11"
"1776",215,"yhiD"
"1777",108,"hdeB"
"1778",110,"hdeA"
"1779",242,"gadW"
"1780",274,"gadX"
"1781",466,"gadA"
"1782",465,"ccp"
"1783",200,"yhjB"
"1784",686,"yhjG"
"1785",255,"pdeH"
"1786",498,"yhjJ"
"1787",428,"dctA"
"1788",662,"pdeK"
"1789",1157,"bcsC"
"1790",368,"bcsZ"
"1791",779,"bcsB"
"1792",872,"bcsA"
"1793",62,"yhjR"
"1794",35,"ldrD"
"1795",334,"dppF"
"1796",327,"dppD"
"1797",300,"dppC"
"1798",339,"dppB"
"1799",535,"dppA"
"1800",563,"eptB"
"1801",402,"yhjX"
"1802",232,"yhjY"
"1803",777,"bisC"
"1804",236,"yiaF"
"1805",50,"hokA"
"1806",689,"glyS"
"1807",303,"glyQ"
"1808",99,"ysaB"
"1809",145,"yiaA"
"1810",113,"yiaB"
"1811",484,"xylB"
"1812",440,"xylA"
"1813",274,"bax"
"1814",8,"baxL"
"1815",157,"ysaA"
"1816",282,"plaR"
"1817",246,"yiaT"
"1818",378,"yiaV"
"1819",107,"yiaW"
"1820",512,"aldB"
"1821",383,"yiaY"
"1822",614,"selB"
"1823",463,"selA"
"1824",202,"yibF"
"1825",378,"yibH"
"1826",120,"yibI"
"1827",69,"yibT"
"1828",273,"cysE"
"1829",339,"gpsA"
"1830",155,"secB"
"1831",83,"grxC"
"1832",143,"yibN"
"1833",344,"waaH"
"1834",341,"tdh"
"1835",398,"kbl"
"1836",285,"htrL"
"1837",80,"yibX"
"1838",24,"yibX"
"1839",36,"yibY"
"1840",357,"waaU"
"1841",283,"waaZ"
"1842",232,"waaY"
"1843",338,"waaJ"
"1844",339,"waaO"
"1845",359,"waaB"
"1846",311,"waaS"
"1847",265,"waaP"
"1848",374,"waaG"
"1849",344,"waaQ"
"1850",269,"mutM"
"1851",55,"rpmG"
"1852",78,"rpmB"
"1853",222,"yicR"
"1854",213,"pyrE"
"1855",228,"rph"
"1856",560,"ligB"
"1857",401,"gltS"
"1858",772,"yicI"
"1859",460,"yicJ"
"1860",19,"yicU"
"1861",272,"nlpA"
"1862",396,"nepI"
"1863",150,"yicN"
"1864",444,"adeQ"
"1865",463,"uhpT"
"1866",439,"uhpC"
"1867",500,"uhpB"
"1868",196,"uhpA"
"1869",96,"ilvN"
"1870",562,"ilvB"
"1871",32,"ivbL"
"1872",24,"ysdE"
"1873",165,"yidF"
"1874",120,"yidG"
"1875",115,"yidH"
"1876",497,"yidJ"
"1877",571,"yidK"
"1878",161,"glvB"
"1879",368,"glvC"
"1880",553,"yidE"
"1881",142,"ibpB"
"1882",137,"ibpA"
"1883",415,"yidR"
"1884",430,"dgoT"
"1885",382,"dgoD"
"1886",205,"dgoA"
"1887",292,"dgoK"
"1888",229,"dgoR"
"1889",270,"yidA"
"1890",132,"yidB"
"1891",804,"gyrB"
"1892",357,"recF"
"1893",366,"dnaN"
"1894",467,"dnaA"
"1895",445,"adeP"
"1896",240,"yieK"
"1897",389,"yieL"
"1898",538,"bglH"
"1899",470,"bglB"
"1900",625,"bglF"
"1901",278,"bglG"
"1902",241,"phoU"
"1903",257,"pstB"
"1904",296,"pstA"
"1905",319,"pstC"
"1906",346,"pstS"
"1907",609,"glmS"
"1908",456,"glmU"
"1909",139,"atpC"
"1910",460,"atpD"
"1911",287,"atpG"
"1912",513,"atpA"
"1913",177,"atpH"
"1914",156,"atpF"
"1915",79,"atpE"
"1916",271,"atpB"
"1917",126,"atpI"
"1918",207,"rsmG"
"1919",629,"mnmG"
"1920",147,"mioC"
"1921",152,"asnC"
"1922",483,"viaA"
"1923",498,"ravA"
"1924",475,"hsrA"
"1925",230,"yieP"
"1926",279,"hdfR"
"1927",506,"yifB"
"1928",297,"ilvY"
"1929",93,"ppiC"
"1930",494,"gpp"
"1931",421,"rhlB"
"1932",551,"aslA"
"1933",398,"hemY"
"1934",393,"hemX"
"1935",246,"hemD"
"1936",313,"hemC"
"1937",106,"cyaY"
"1938",254,"yigE"
"1939",126,"yigF"
"1940",126,"yigG"
"1941",296,"rarD"
"1942",155,"yigI"
"1943",206,"rhtB"
"1944",317,"metR"
"1945",271,"ysgA"
"1946",162,"rfaH"
"1947",387,"fadA"
"1948",729,"fadB"
"1949",175,"mobB"
"1950",194,"mobA"
"1951",310,"yihG"
"1952",210,"yihA"
"1953",36,"yshB"
"1954",469,"glnG"
"1955",349,"glnL"
"1956",469,"glnA"
"1957",230,"ompL"
"1958",467,"yihO"
"1959",461,"yihP"
"1960",678,"yihQ"
"1961",308,"yihR"
"1962",413,"yihS"
"1963",292,"yihT"
"1964",298,"yihU"
"1965",309,"fdhE"
"1966",211,"fdoI"
"1967",300,"fdoH"
"1968",1016,"fdoG"
"1969",582,"frvR"
"1970",356,"frvX"
"1971",483,"frvB"
"1972",148,"frvA"
"1973",104,"rhaM"
"1974",274,"rhaD"
"1975",419,"rhaA"
"1976",489,"rhaB"
"1977",344,"rhaT"
"1978",457,"cpxA"
"1979",232,"cpxR"
"1980",255,"tpiA"
"1981",199,"yiiQ"
"1982",248,"fpr"
"1983",336,"glpX"
"1984",502,"glpK"
"1985",281,"glpF"
"1986",161,"rraA"
"1987",308,"menA"
"1988",443,"hslU"
"1989",176,"hslV"
"1990",319,"ftsN"
"1991",341,"cytR"
"1992",732,"priA"
"1993",202,"yiiX"
"1994",105,"metJ"
"1995",205,"yijF"
"1996",367,"gldA"
"1997",220,"fsaB"
"1998",833,"ptsA"
"1999",283,"yijO"
"2000",577,"eptC"
"2001",883,"ppc"
"2002",383,"argE"
"2003",466,"sthA"
"2004",366,"trmA"
"2005",316,"coaA"
"2006",377,"thiH"
"2007",256,"thiG"
"2008",66,"thiS"
"2009",251,"thiF"
"2010",211,"thiE"
"2011",631,"thiC"
"2012",158,"rsd"
"2013",141,"zraP"
"2014",429,"purD"
"2015",529,"purH"
"2016",147,"yjaB"
"2017",728,"arpA"
"2018",274,"iclR"
"2019",229,"pepE"
"2020",90,"yjbD"
"2021",449,"lysC"
"2022",92,"yjbT"
"2023",491,"xylE"
"2024",296,"malG"
"2025",514,"malF"
"2026",396,"malE"
"2027",807,"plsB"
"2028",171,"zur"
"2029",327,"qorA"
"2030",67,"yjbS"
"2031",940,"uvrA"
"2032",93,"yjcB"
"2033",107,"soxS"
"2034",430,"yjcF"
"2035",549,"actP"
"2036",104,"yjcH"
"2037",652,"acs"
"2038",229,"yjcO"
"2039",715,"fdhF"
"2040",488,"mdtP"
"2041",683,"mdtO"
"2042",343,"mdtN"
"2043",91,"ytcA"
"2044",661,"yjcS"
"2045",309,"alsK"
"2046",231,"alsE"
"2047",326,"alsC"
"2048",510,"alsA"
"2049",311,"alsB"
"2050",296,"alsR"
"2051",252,"phnP"
"2052",144,"phnO"
"2053",185,"phnN"
"2054",378,"phnM"
"2055",226,"phnL"
"2056",252,"phnK"
"2057",281,"phnJ"
"2058",354,"phnI"
"2059",194,"phnH"
"2060",150,"phnG"
"2061",241,"phnF"
"2062",338,"phnD"
"2063",262,"phnC"
"2064",147,"yjdN"
"2065",111,"yjdM"
"2066",363,"basS"
"2067",222,"basR"
"2068",547,"eptA"
"2069",445,"adiC"
"2070",253,"adiY"
"2071",755,"adiA"
"2072",302,"melR"
"2073",209,"yjdF"
"2074",548,"fumB"
"2075",446,"dcuB"
"2076",239,"dcuR"
"2077",543,"dcuS"
"2078",505,"lysU"
"2079",485,"dtpC"
"2080",715,"cadA"
"2081",444,"cadB"
"2082",512,"cadC"
"2083",191,"yjdC"
"2084",565,"dsbD"
"2085",112,"cutA"
"2086",433,"dcuA"
"2087",478,"aspA"
"2088",418,"yjeH"
"2089",289,"yjeJ"
"2090",342,"epmB"
"2091",177,"blc"
"2092",377,"ampC"
"2093",119,"frdD"
"2094",131,"frdC"
"2095",244,"frdB"
"2096",602,"frdA"
"2097",1107,"mscM"
"2098",322,"psd"
"2099",350,"rsgA"
"2100",379,"queG"
"2101",91,"yjfN"
"2102",109,"bsmA"
"2103",251,"ulaR"
"2104",354,"ulaG"
"2105",91,"yjfY"
"2106",264,"yjfZ"
"2107",212,"ytfB"
"2108",220,"ytfE"
"2109",321,"ytfF"
"2110",286,"qorB"
"2111",647,"cpdB"
"2112",184,"ytfJ"
"2113",447,"paeA"
"2114",212,"msrA"
"2115",176,"ppa"
"2116",332,"fbp"
"2117",183,"yjgA"
"2118",154,"nrdG"
"2119",712,"nrdD"
"2120",551,"treC"
"2121",473,"treB"
"2122",315,"treR"
"2123",128,"ridA"
"2124",153,"pyrI"
"2125",311,"pyrB"
"2126",44,"pyrL"
"2127",131,"yjgH"
"2128",237,"bdcA"
"2129",334,"argI"
"2130",167,"yjgM"
"2131",951,"valS"
"2132",147,"holC"
"2133",503,"pepA"
"2134",500,"yjgR"
"2135",332,"idnR"
"2136",439,"idnT"
"2137",254,"idnO"
"2138",343,"idnD"
"2139",339,"ahr"
"2140",442,"insG"
"2141",383,"insI3"
"2142",255,"fecE"
"2143",318,"fecD"
"2144",332,"fecC"
"2145",300,"fecB"
"2146",774,"fecA"
"2147",317,"fecR"
"2148",173,"fecI"
"2149",328,"yjhU"
"2150",449,"yjhF"
"2151",655,"yjhG"
"2152",301,"yjhH"
"2153",262,"yjhI"
"2154",260,"sgcR"
"2155",210,"sgcE"
"2156",143,"sgcA"
"2157",268,"sgcQ"
"2158",437,"sgcC"
"2159",92,"sgcB"
"2160",373,"sgcX"
"2161",248,"yjhP"
"2162",181,"yjhQ"
"2163",85,"topAI"
"2164",326,"nanS"
"2165",368,"nanM"
"2166",238,"nanC"
"2167",447,"gntP"
"2168",276,"yjiC"
"2169",303,"hypT"
"2170",390,"iadA"
"2171",153,"yjiG"
"2172",227,"yjiH"
"2173",392,"yjiJ"
"2174",286,"yjiK"
"2175",85,"ytiA"
"2176",255,"yjiL"
"2177",383,"yjiM"
"2178",426,"yjiN"
"2179",410,"mdtM"
"2180",11,"ytiE"
"2181",470,"yjiR"
"2182",348,"mcrC"
"2183",459,"mcrB"
"2184",298,"mcrB"
"2185",113,"symE"
"2186",464,"hsdS"
"2187",529,"hsdM"
"2188",1170,"hsdR"
"2189",318,"yjiA"
"2190",67,"yjiX"
"2191",716,"btsT"
"2192",453,"lgoT"
"2193",304,"lgoR"
"2194",763,"opgB"
"2195",164,"yjjA"
"2196",245,"dnaC"
"2197",179,"dnaT"
"2198",157,"yjjB"
"2199",256,"yjjP"
"2200",262,"fhuF"
"2201",343,"rsmC"
"2202",287,"yjjW"
"2203",516,"yjjI"
"2204",338,"lplA"
"2205",214,"ytjB"
"2206",555,"ettA"
"2207",170,"yjjX"
"2208",289,"rob"
"2209",238,"arcA"
